,,,,Left,Left,Left,Right,Right,Right,Left,Right,,,,,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Left,Left,Right,Right,Right,Left,Left,Left,Right,Right,Right,Left,Left,,Right,Right,,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Left,Left,Right,Right,Right,Coronal Pterica,,Sagittal Obelica,,Lambdoidal Asterica,,Interpalatine suture,,Zygomaticomaxilary suture,,Superior Topography,,,,Inferior Topography,,,,Superior Caracteristics,,,,Apical Caracteristics,,,,Inferior Caracteristics,,,,Inferior texture,,,,Superior Exostoses,,,,Inferior Exostoses,,,,Posterior Exostoses,,,,Topography,,,,Texture,,,,Superior Protuberance,,,,Ventral Margin,,,,Dorsal margin,,,,Corrected,,,Uncorrected,,,Cranial sutures,,,Pubic symphysis,,,Auricular area,,,Corrected,,,Uncorrected,,,Cranial sutures,,,Pubic symphysis,,,Auricular area,,,Corrected,,,Uncorrected,,,Cranial sutures,,,Pubic symphysis,,,Auricular area,,,Corrected,,,Uncorrected,,,Cranial sutures,,,Pubic symphysis,,,Auricular area,,,Corrected,,,Uncorrected,,,Cranial sutures,,,Pubic symphysis,,,Auricular area,,,Corrected,,,Uncorrected,,,Cranial sutures,,,Pubic symphysis,,,Auricular area,,,Corrected,,,Uncorrected,,,Corrected,,,Uncorrected,,,Corrected,,,Uncorrected,,,Corrected,,,Uncorrected,,,Corrected,,,Uncorrected,,,Corrected,,,Uncorrected,,,
Skeleton Number,Sex,sex,Age,Left Phase Suchey,Mean Age,SD,Right Phase Suchey,Mean Age,SD,Left 1-midlamdoid,Right 1-midlamdoid,2-lambda,3-obelion,4-anterior sagital,5-bregma,Left 6-midcoronal,Right 6-midcoronal,Left 7-pterion,Right 7-pterion,Left 8-sphenofrontal,Right 8-sphenofrontal,Left 9-inferior sphenotemporal,Right 9-inferior sphenotemporal,Left 10-superior sphenotemporal,Right 10-superior sphenotemporal,Score,Mean,SD,Score,Mean,SD,Score,Mean,SD,Score,Mean,SD,Left Phase,Age min,Age max,Right Phase,Age min,Age max,Left Transverse organization,Right Transverse organization,Left Surface texture,Right Surface texture,Left Microposity,Right Microposity,Left Macroporositty,Right Macroporositty,Left Apical changes,Right Apical changes,Composite score,SD,Mean age,Composite score,SD,Mean age,min,max,min,max,min,max,min,max,min,max,Left-min,Left-max,Right-min,Right-max,Left-min,Left-max,Right-min,Right-max,Left-min,Left-max,Right-min,Right-max,Left-min,Left-max,Right-min,Right-max,Left-min,Left-max,Right-min,Right-max,Left-min,Left-max,Right-min,Right-max,Left-min,Left-max,Right-min,Right-max,Left-min,Left-max,Right-min,Right-max,Left-min,Left-max,Right-min,Right-max,Left-min,Left-max,Right-min,Right-max,Left-min,Left-max,Right-min,Right-max,Left-min,Left-max,Right-min,Right-max,Left-min,Left-max,Right-min,Right-max,Left-min,Left-max,Right-min,Right-max,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,
ABH 130,F,2,69,6,60,12.4,6,60,12.4,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,34.7,7.8,4,34.7,7.8,1,32,8.3,1,32,8.3,8,60,,8,60,,3,4,4,4,3,3,2,2,3,3,15,66.71,11.88,16,66.71,11.88,3,3,1,1,1,1,1,2,1,1,1,3,1,3,3,3,3,3,4,4,4,5,1,2,2,2,5,5,5,5,3,3,3,3,2,3,3,4,5,5,2,2,2,2,1,2,6,6,6,6,3,4,3,4,4,4,4,4,7,7,7,7,4,5,4,5,29.4,38,51.5,30,39.2,54.8,15,19.4,34.4,60.6,110,110,30.1,55.8,92.3,30.9,44.2,62.6,32.7,48.2,69.2,15,15,33.4,61.5,110,110,36.7,66.5,100,30.9,44.2,62.6,32.7,48.2,69.2,15,15,33.4,61.5,110,110,36.7,66.5,100,29.9,39.2,55.5,30,39.2,54.8,15,19.4,34.4,60.6,110,110,30.1,55.8,92.3,32.7,49.2,72.5,32.7,48.2,69.2,15,15,33.4,61.5,110,110,36.7,66.5,100,32.7,49.2,72.5,32.7,48.2,69.2,15,15,33.4,61.5,110,110,36.7,66.5,100,39.3,60.7,85.2,47.1,74.6,105.8,45.2,66.8,89.2,54.4,79.4,108.7,45.2,66.8,89.2,54.4,79.4,108.7,51.4,75.5,90.3,47.1,74.6,105.8,57.5,77.5,91,54.4,79.4,108.7,57.5,77.5,91,54.4,79.4,108.7,
ABH 131,F,2,46,4,38.2,10.9,5,48.1,14.6,2,3,3,3,3,2,1,1,2,2,1,2,1,1,1,1,16,48.8,10.5,17,48.8,10.5,6,43.4,10.7,7,45.5,8.9,4,35,39,4,35,39,3,4,5,4,3,3,2,3,3,1,16,66.71,11.88,15,66.71,11.88,3,5,4,5,4,5,4,4,2,2,2,2,2,2,2,2,2,2,4,5,4,4,3,4,3,4,3,4,3,3,1,2,1,1,2,3,2,3,2,2,3,3,1,1,1,1,4,4,4,4,3,3,3,3,4,4,4,4,7,7,7,7,4,5,4,4,36.4,52.6,75.6,39.7,62.1,88.2,22.5,50.4,110,38.4,77.4,110,29,55.3,90.8,35.1,50.8,70.6,38.2,56.7,79.4,15,48,108.6,42.1,78.1,110,24.4,46.5,77.6,35.1,50.8,70.6,38.2,56.7,79.4,15,48,108.6,42.1,78.1,110,24.4,46.5,77.6,41.6,67.8,86,39.7,62.1,88.2,22.5,50.4,110,38.4,77.4,110,29,55.3,90.8,39.1,60.4,81.3,38.2,56.7,79.4,15,48,108.6,42.1,78.1,110,24.4,46.5,77.6,39.1,60.4,81.3,38.2,56.7,79.4,15,48,108.6,42.1,78.1,110,24.4,46.5,77.6,35.8,52.9,77.4,39.7,64.5,91.5,34.5,51.4,72.8,38.1,58.8,83.5,34.5,51.4,72.8,38.1,58.8,83.5,42.2,70,87.2,39.7,64.5,91.5,39.5,63.8,83.9,38.1,58.8,83.5,39.5,63.8,83.9,38.1,58.8,83.5,
ABH 132,F,2,74,6,60,12.4,6,60,12.4,1,1,3,3,2,0,1,0,1,1,0,0,0,0,0,0,11,39.4,9.1,10,39.4,9.1,2,36.2,6.2,1,32,8.3,8,60,,8,60,,4,3,5,5,3,3,2,2,3,3,17,72.25,12.73,16,66.71,11.88,3,3,4,4,1,2,3,4,1,2,1,2,2,3,1,2,3,3,3,3,3,3,2,2,2,2,4,5,5,5,2,3,2,2,3,3,3,4,3,3,3,4,1,3,1,1,6,6,5,6,3,3,3,3,4,4,4,4,7,7,7,7,5,5,4,5,35.3,49,70.6,37.4,55.8,81.6,19.8,35.3,75.7,72.4,110,110,20.7,38.2,65,39.3,55.5,74.6,43,61.7,83.9,15,38.7,82.9,72.7,110,110,25.3,45,71.6,39.3,55.5,74.6,43,61.7,83.9,15,38.7,82.9,72.7,110,110,25.3,45,71.6,38,60.8,83.1,37.4,55.8,81.6,19.8,35.3,75.7,72.4,110,110,20.7,38.2,65,44.7,65.5,83.9,43,61.7,83.9,15,38.7,82.9,72.7,110,110,25.3,45,71.6,44.7,65.5,83.9,43,61.7,83.9,15,38.7,82.9,72.7,110,110,25.3,45,71.6,36.7,54.5,78.6,41.1,66,93.6,41.2,59.5,80.6,46.7,68.4,93.3,41.2,59.5,80.6,46.7,68.4,93.3,44,70.9,87.8,41.1,66,93.6,49.6,71.7,87.7,46.7,68.4,93.3,49.6,71.7,87.7,46.7,68.4,93.3,
ABH 133,M,1,58,6,61.2,12.2,6,61.2,12.2,0,0,1,1,1,0,0,0,2,2,2,2,1,1,0,1,5,34.7,7.8,5,34.7,7.8,5,41.1,10,6,43.4,10.7,8,60,,8,60,,5,5,5,5,3,3,2,1,2,2,17,72.25,12.73,16,66.71,11.88,2,2,2,3,1,2,4,4,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5,5,5,5,5,5,5,2,2,2,2,3,4,3,3,3,5,2,3,1,1,1,3,4,4,4,6,3,3,3,3,4,4,4,4,6,6,7,7,4,4,4,4,35.6,49.8,70.8,37.9,56.8,80.2,15,25.8,41.8,37.4,69.3,103.3,72.9,108.9,110,45.3,63.5,82.4,51,71.2,92.3,15,30.1,62.9,40.5,70.7,103.8,65.6,97.9,110,45.3,63.5,82.4,51,71.2,92.3,15,30.1,62.9,40.5,70.7,103.8,65.6,97.9,110,38.7,61.2,81.8,37.9,56.8,80.2,15,25.8,41.8,37.4,69.3,103.3,72.9,108.9,110,53.8,73.1,87.5,51,71.2,92.3,15,30.1,62.9,40.5,70.7,103.8,65.6,97.9,110,53.8,73.1,87.5,51,71.2,92.3,15,30.1,62.9,40.5,70.7,103.8,65.6,97.9,110,53,74.9,95.6,64.1,87.4,110,53,72.9,92.8,61.8,83.7,108.7,53,72.9,92.8,61.8,83.7,108.7,64.2,80.8,92.5,64.1,87.4,110,62.9,79.6,91.7,61.8,83.7,108.7,62.9,79.6,91.7,61.8,83.7,108.7,
ABH 134,M,1,84,5,45.6,10.4,5,45.6,10.4,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,2,7,39.4,9.1,7,39.4,9.1,5,41.1,10,6,43.4,10.7,8,60,,8,60,,4,4,5,5,3,3,2,2,3,3,17,72.25,12.73,17,72.25,12.73,3,4,3,4,1,1,4,4,2,3,2,3,2,2,3,3,3,3,4,5,4,4,5,5,3,4,5,5,5,5,2,3,2,3,6,6,4,5,3,3,3,3,1,1,1,1,4,4,4,5,2,3,3,4,4,4,4,4,7,7,7,7,4,4,4,4,44.3,65.6,86.9,52.7,76.6,100.4,21.3,38.7,89.7,37.1,72.4,110,60.4,92.3,110,45.4,64.1,83.7,51.6,72.7,94.8,16.4,41.4,87.6,39.4,73.2,110,55.1,84.4,110,45.4,64.1,83.7,51.6,72.7,94.8,16.4,41.4,87.6,39.4,73.2,110,55.1,84.4,110,56.1,76.3,89.9,52.7,76.6,100.4,21.3,38.7,89.7,37.1,72.4,110,60.4,92.3,110,54.6,74.1,88.4,51.6,72.7,94.8,16.4,41.4,87.6,39.4,73.2,110,55.1,84.4,110,54.6,74.1,88.4,51.6,72.7,94.8,16.4,41.4,87.6,39.4,73.2,110,55.1,84.4,110,48.4,71.2,92.7,59.5,83.9,109.9,48.6,69.1,89.7,57.2,79.9,104.4,48.6,69.1,89.7,57.2,79.9,104.4,61.2,79.4,91.8,59.5,83.9,109.9,59.6,77.9,90.8,57.2,79.9,104.4,59.6,77.9,90.8,57.2,79.9,104.4,
ABH 135,M,1,34,3,28.7,6.5,3,28.7,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,0,,,3,30,34,3,30,34,2,2,2,2,3,3,3,3,1,1,11,51.41,14.47,11,51.41,14.47,2,3,1,1,1,1,1,2,1,2,3,3,1,1,1,1,1,1,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,2,2,3,2,3,3,3,3,3,1,1,1,1,4,5,4,6,3,3,3,3,2,2,2,3,2,3,2,3,2,2,2,3,18.9,22.8,27.7,19,22.9,27.9,15,15,26.4,19.8,24.5,30.9,15,21.6,36.7,18.8,22.6,27.9,18.9,22.8,28.2,15,15,32,19.6,24.6,32.7,15,19.1,31.3,18.8,22.6,27.9,18.9,22.8,28.2,15,15,32,19.6,24.6,32.7,15,19.1,31.3,19,22.8,27.8,19,22.9,27.9,15,15,26.4,19.8,24.5,30.9,15,21.6,36.7,18.9,22.7,28.1,18.9,22.8,28.2,15,15,32,19.6,24.6,32.7,15,19.1,31.3,18.9,22.7,28.1,18.9,22.8,28.2,15,15,32,19.6,24.6,32.7,15,19.1,31.3,19.6,23.9,29.5,19.7,24.1,29.8,19.2,23.3,29.2,19.3,23.5,29.5,19.2,23.3,29.2,19.3,23.5,29.5,19.7,24,29.7,19.7,24.1,29.8,19.2,23.4,29.4,19.3,23.5,29.5,19.2,23.4,29.4,19.3,23.5,29.5,
ABH 136,F,2,62,6,60,12.4,6,60,12.4,1,1,1,3,3,3,1,3,2,2,2,1,0,0,0,0,14,45.2,12.6,16,48.8,10.5,5,41.1,10,6,43.4,10.7,7,50,59,7,50,59,2,4,5,5,3,3,1,1,3,3,14,59.94,12.95,16,66.71,11.88,4,4,4,5,2,3,1,2,2,2,1,2,2,2,2,2,2,3,3,3,4,4,2,2,3,3,2,3,4,4,1,2,2,2,4,4,4,4,3,4,3,4,1,1,1,1,6,6,6,6,4,4,3,4,4,4,4,4,7,7,7,7,5,5,5,5,35.8,51.5,73.6,38.9,59.8,84.9,16.4,33,65.6,78.6,110,110,23.8,43.1,73.1,37.8,55.2,75.5,42.1,62.5,85.5,15,30.4,73.6,78.7,110,110,24,43.4,72.4,37.8,55.2,75.5,42.1,62.5,85.5,15,30.4,73.6,78.7,110,110,24,43.4,72.4,40.3,65.2,84.6,38.9,59.8,84.9,16.4,33,65.6,78.6,110,110,23.8,43.1,73.1,44.1,66.8,84.7,42.1,62.5,85.5,15,30.4,73.6,78.7,110,110,24,43.4,72.4,44.1,66.8,84.7,42.1,62.5,85.5,15,30.4,73.6,78.7,110,110,24,43.4,72.4,39.7,61,84.3,47.4,73.5,99.1,41.3,61.5,83.2,48.2,71.9,96.6,41.3,61.5,83.2,48.2,71.9,96.6,51.5,74.8,89.4,47.4,73.5,99.1,51.8,73.9,88.7,48.2,71.9,96.6,51.8,73.9,88.7,48.2,71.9,96.6,
ABH 137,F,2,41,4,38.2,10.9,4,38.2,10.9,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,2,30.5,9.6,2,30.5,9.6,2,36.2,6.2,2,36.2,6.2,6,45,49,5,40,44,4,4,5,5,3,3,2,1,2,2,16,66.71,11.88,15,66.71,11.88,2,3,1,2,1,2,1,2,1,2,2,3,3,3,2,2,2,2,4,4,4,4,3,4,3,3,3,4,4,4,2,2,1,1,1,1,2,3,3,3,3,3,1,1,1,1,4,4,4,4,3,3,3,3,,,4,4,7,7,7,7,4,5,4,5,29.8,39.9,55.6,30.8,41.9,60.5,15,15,31.7,38.7,83,110,28.3,50.1,81.6,28.1,39.2,55.9,29.2,41.8,61.1,15,15,36.1,41.7,83.5,110,24.7,45.1,75,28.1,39.2,55.9,29.2,41.8,61.1,15,15,36.1,41.7,83.5,110,24.7,45.1,75,30.6,42,62.4,30.8,41.9,60.5,15,15,31.7,38.7,83,110,28.3,50.1,81.6,29,41.8,63,29.2,41.8,61.1,15,15,36.1,41.7,83.5,110,24.7,45.1,75,29,41.8,63,29.2,41.8,61.1,15,15,36.1,41.7,83.5,110,24.7,45.1,75,34.5,50.4,73.8,37.6,59.7,86.6,32.9,49.7,71.5,36.3,57.1,82.3,32.9,49.7,71.5,36.3,57.1,82.3,39,66,85.5,37.6,59.7,86.6,37.4,62.2,83.3,36.3,57.1,82.3,37.4,62.2,83.3,36.3,57.1,82.3,
ABH 139,M,1,44,4,35.2,9.4,4,35.2,9.4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30.5,9.6,2,30.5,9.6,0,,,0,,,5,40,44,5,40,44,3,4,4,5,3,3,1,2,2,2,13,59.94,12.95,16,66.71,11.88,1,2,1,3,1,1,1,2,2,2,2,2,2,2,2,3,2,3,3,3,3,4,3,3,3,3,3,3,3,5,1,1,1,2,2,2,2,2,3,3,3,3,1,1,1,1,4,4,4,4,3,3,3,3,3,4,3,4,5,7,5,7,4,4,4,4,26,32.9,43.1,26.4,33.6,44.7,15,15,33.2,28.5,46.3,108.9,23.1,44.3,78.9,25.2,33.9,47.7,25.8,35.2,50.7,15,15,38.8,27.5,50.7,110,20,38.2,66.9,25.2,33.9,47.7,25.8,35.2,50.7,15,15,38.8,27.5,50.7,110,20,38.2,66.9,26.3,33.5,44.6,26.4,33.6,44.7,15,15,33.2,28.5,46.3,108.9,23.1,44.3,78.9,25.7,35,50.9,25.8,35.2,50.7,15,15,38.8,27.5,50.7,110,20,38.2,66.9,25.7,35,50.9,25.8,35.2,50.7,15,15,38.8,27.5,50.7,110,20,38.2,66.9,29.3,41,62.4,30.6,45.1,74.2,27.2,39,58.5,28.3,42.5,66.6,27.2,39,58.5,28.3,42.5,66.6,30.4,45.7,79.3,30.6,45.1,74.2,28.2,42.6,70.7,28.3,42.5,66.6,28.2,42.6,70.7,28.3,42.5,66.6,
ABH 141,M,1,48,5,45.6,10.4,5,45.6,10.4,2,2,2,1,3,2,1,1,2,2,3,3,2,2,2,2,13,45.2,12.6,13,39.4,9.1,10,51.9,12.5,10,41.1,10,7,50,59,7,50,59,4,4,5,5,3,3,1,2,1,2,14,59.94,12.95,16,66.71,11.88,3,5,3,4,1,1,4,4,4,4,3,3,3,3,3,3,2,3,4,4,5,5,3,3,3,3,3,5,3,5,1,2,2,3,2,2,3,3,2,2,2,2,1,1,1,1,4,5,5,5,3,3,3,3,4,4,3,4,6,7,6,6,4,4,4,4,40.5,60.4,82.8,46.9,71.5,96,24.4,54.2,110,33.8,56,92.3,54.8,92.1,110,39.5,55.8,75.1,43.3,62.3,84.1,22.3,54.8,110,35.2,60.6,93.6,37.4,67,100.9,39.5,55.8,75.1,43.3,62.3,84.1,22.3,54.8,110,35.2,60.6,93.6,37.4,67,100.9,50.7,73.7,88.6,46.9,71.5,96,24.4,54.2,110,33.8,56,92.3,54.8,92.1,110,45.1,66.1,83.9,43.3,62.3,84.1,22.3,54.8,110,35.2,60.6,93.6,37.4,67,100.9,45.1,66.1,83.9,43.3,62.3,84.1,22.3,54.8,110,35.2,60.6,93.6,37.4,67,100.9,39.9,61.4,84.6,47.7,74,99.5,38.3,56,76.6,42.9,63.9,87.1,38.3,56,76.6,42.9,63.9,87.1,51.9,75,89.5,47.7,74,99.5,45.1,68.1,85.4,42.9,63.9,87.1,45.1,68.1,85.4,42.9,63.9,87.1,
ABH 142,M,1,75,6,61.2,12.2,6,61.2,12.2,1,1,1,3,0,0,0,0,1,1,0,0,0,0,0,0,6,34.7,7.8,6,34.7,7.8,1,32,8.3,1,32,8.3,8,60,,8,60,,5,4,5,5,3,3,2,2,3,3,18,72.25,12.73,17,72.25,12.73,2,3,3,4,1,1,3,4,2,2,2,3,2,3,3,3,3,3,4,5,4,5,5,5,4,5,5,5,4,5,2,2,2,2,3,4,4,5,3,3,4,4,2,3,1,3,4,5,5,5,2,3,2,2,4,4,3,4,6,7,7,7,4,5,4,4,48.2,69.8,92,58.1,83,110,15,26.8,66,41,74.1,109.7,84.8,110,110,50.5,69.5,89.9,57.9,80.1,105.6,15,31.4,70.2,45.1,75.1,110,78.6,110,110,50.5,69.5,89.9,57.9,80.1,105.6,15,31.4,70.2,45.1,75.1,110,78.6,110,110,60.2,78.9,91.7,58.1,83,110,15,26.8,66,41,74.1,109.7,84.8,110,110,60.1,77.9,90.9,57.9,80.1,105.6,15,31.4,70.2,45.1,75.1,110,78.6,110,110,60.1,77.9,90.9,57.9,80.1,105.6,15,31.4,70.2,45.1,75.1,110,78.6,110,110,56.7,79.5,102.2,70.9,98.3,110,57,77.5,99.4,68,93.4,110,57,77.5,99.4,68,93.4,110,67,82.9,94,70.9,98.3,110,66.2,82.1,93.4,68,93.4,110,66.2,82.1,93.4,68,93.4,110,
ABH 144,F,2,60,6,60,12.4,5,48.1,14.6,1,1,1,1,1,2,1,1,3,2,3,3,0,0,0,0,10,39.4,9.1,9,39.4,9.1,7,45.5,8.9,6,43.4,10.7,8,60,,8,60,,4,4,5,5,3,3,2,3,2,3,16,66.71,11.88,18,72.25,12.73,4,5,3,4,1,1,4,4,1,2,3,3,3,3,3,3,3,3,5,5,5,5,3,4,4,5,5,5,4,5,2,2,2,2,5,5,5,5,5,5,5,5,1,1,1,2,5,6,4,4,3,3,2,3,4,4,4,4,7,7,6,6,4,5,4,4,52.2,72.5,92.3,61.3,83.1,106.4,20.7,37.3,85.8,39.9,70.9,103.7,77.9,110,110,51.1,69.4,87.9,57.8,77.7,98.9,15,39.5,84.7,43.8,72.2,104.2,67.2,97.6,110,51.1,69.4,87.9,57.8,77.7,98.9,15,39.5,84.7,43.8,72.2,104.2,67.2,97.6,110,62.6,79.4,91.5,61.3,83.1,106.4,20.7,37.3,85.8,39.9,70.9,103.7,77.9,110,110,60,77,89.8,57.8,77.7,98.9,15,39.5,84.7,43.8,72.2,104.2,67.2,97.6,110,60,77,89.8,57.8,77.7,98.9,15,39.5,84.7,43.8,72.2,104.2,67.2,97.6,110,57.3,77.9,97.9,67.7,90.2,110,55.3,74.5,93.7,63.7,84.6,108.5,55.3,74.5,93.7,63.7,84.6,108.5,66.5,81.9,93.1,67.7,90.2,110,64.3,80.2,91.9,63.7,84.6,108.5,64.3,80.2,91.9,63.7,84.6,108.5,
ABH 146,M,1,55,5,45.6,10.4,5,45.6,10.4,1,1,1,3,2,1,1,1,3,3,3,3,1,1,1,0,12,45.2,12.6,12,45.2,12.6,9,51.9,12.5,8,45.5,8.9,6,45,49,7,50,59,4,4,4,4,3,3,2,2,2,2,15,66.71,11.88,15,66.71,11.88,4,4,4,4,1,1,3,3,3,3,2,3,2,2,3,3,2,3,4,5,5,5,3,3,3,5,4,4,5,5,2,2,2,2,4,4,4,4,4,4,4,4,2,3,2,2,5,5,5,6,2,3,2,2,4,4,4,4,7,7,6,7,4,4,4,4,52,72.6,93,61.3,84,108.7,22.1,40.6,90.3,44.6,80.2,110,70.3,104.7,110,52,70.8,90.2,59.4,80.4,103.3,19.2,46,95.7,47.9,80.7,110,62.3,92.7,110,52,70.8,90.2,59.4,80.4,103.3,19.2,46,95.7,47.9,80.7,110,62.3,92.7,110,62.6,79.7,91.8,61.3,84,108.7,22.1,40.6,90.3,44.6,80.2,110,70.3,104.7,110,61.3,78.3,90.8,59.4,80.4,103.3,19.2,46,95.7,47.9,80.7,110,62.3,92.7,110,61.3,78.3,90.8,59.4,80.4,103.3,19.2,46,95.7,47.9,80.7,110,62.3,92.7,110,56.7,78.2,99.3,68.5,92.7,110,55.2,75.3,95.6,64.8,87.3,110,55.2,75.3,95.6,64.8,87.3,110,66.5,82.3,93.4,68.5,92.7,110,64.8,80.9,92.5,64.8,87.3,110,64.8,80.9,92.5,64.8,87.3,110,
ABH 147,M,1,84,6,61.2,12.2,6,61.2,12.2,0,0,1,2,0,1,0,0,3,3,2,3,1,0,1,1,7,39.4,9.1,7,39.4,9.1,7,45.5,8.9,7,45.5,8.9,8,60,,8,60,,5,5,5,5,3,3,2,2,3,3,18,72.25,12.73,18,72.25,12.73,3,4,3,4,1,1,3,3,2,3,3,3,3,3,3,3,3,3,4,4,4,5,4,5,5,5,4,5,5,5,2,2,2,2,4,5,4,4,3,3,3,4,1,1,1,3,6,6,6,6,3,4,3,4,4,4,4,4,7,7,7,7,5,5,5,5,59.6,81.8,104.3,74,101.4,110,20.6,36.7,80.6,72.4,110,110,77.9,110,110,58.3,78.5,100.1,69.2,94.2,110,15.6,40,86,72.6,110,110,67.2,104.6,110,58.3,78.5,100.1,69.2,94.2,110,15.6,40,86,72.6,110,110,67.2,104.6,110,68.5,83.7,94.4,74,101.4,110,20.6,36.7,80.6,72.4,110,110,77.9,110,110,66.9,82.4,93.6,69.2,94.2,110,15.6,40,86,72.6,110,110,67.2,104.6,110,66.9,82.4,93.6,69.2,94.2,110,15.6,40,86,72.6,110,110,67.2,104.6,110,67.3,90.2,110,86.8,110,110,64.2,85.8,110,80.5,110,110,64.2,85.8,110,80.5,110,110,72.3,86.1,110,86.8,110,110,70.7,84.9,110,80.5,110,110,70.7,84.9,110,80.5,110,110,
ABH 150,F,2,82,6,60,12.4,6,60,12.4,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,7,39.4,9.1,6,34.7,7.8,6,43.4,10.7,4,41.1,10,8,60,,8,60,,5,5,5,5,3,3,2,2,3,3,18,72.25,12.73,18,72.25,12.73,3,3,2,3,1,3,3,3,2,2,2,3,3,3,3,3,3,3,4,4,5,5,4,5,5,5,5,5,5,5,2,2,2,3,4,4,4,5,1,3,1,3,2,3,1,3,5,5,5,5,3,3,3,3,4,4,4,4,5,7,7,7,5,5,5,5,63.8,85,106.3,77.5,103.4,110,19.7,36.2,87.9,57.3,96.1,110,86.5,110,110,60.3,80.5,101.3,71.4,95.2,110,15,37.2,87.2,58.2,96.2,110,78.9,110,110,60.3,80.5,101.3,71.4,95.2,110,15,37.2,87.2,58.2,96.2,110,78.9,110,110,70.6,84.7,94.9,77.5,103.4,110,19.7,36.2,87.9,57.3,96.1,110,86.5,110,110,68.3,83.1,93.9,71.4,95.2,110,15,37.2,87.2,58.2,96.2,110,78.9,110,110,68.3,83.1,93.9,71.4,95.2,110,15,37.2,87.2,58.2,96.2,110,78.9,110,110,69.3,90.5,110,86.1,110,110,65.7,86.5,108.4,80.1,108.4,110,65.7,86.5,108.4,80.1,108.4,110,73.2,86.4,110,86.1,110,110,71.5,85.2,95.2,80.1,108.4,110,71.5,85.2,95.2,80.1,108.4,110,
ABH 153,F,2,81,6,60,12.4,6,60,12.4,1,2,2,2,2,1,1,1,2,1,2,2,1,2,0,0,11,39.4,9.1,11,39.4,9.1,6,43.4,10.7,6,43.4,10.7,8,60,,8,60,,5,5,5,5,3,3,2,2,2,3,17,72.25,12.73,18,72.25,12.73,4,5,3,3,1,1,4,4,3,4,2,3,3,3,2,3,2,3,4,4,4,5,3,5,3,4,4,5,4,5,3,3,3,3,4,4,4,4,,,3,4,1,1,1,1,4,5,4,4,3,3,3,3,4,4,4,4,7,7,7,7,4,4,4,4,40.8,62.2,86.2,49,75.9,104.9,23.5,48.9,110,36.5,72.4,110,48.9,93.7,110,41.2,60.3,82.2,47.3,70.4,96.5,19.9,48.4,105.2,38.8,73.2,110,43.3,80.9,110,41.2,60.3,82.2,47.3,70.4,96.5,19.9,48.4,105.2,38.8,73.2,110,43.3,80.9,110,53,76,90.3,49,75.9,104.9,23.5,48.9,110,36.5,72.4,110,48.9,93.7,110,50.6,73.1,88.6,47.3,70.4,96.5,19.9,48.4,105.2,38.8,73.2,110,43.3,80.9,110,50.6,73.1,88.6,47.3,70.4,96.5,19.9,48.4,105.2,38.8,73.2,110,43.3,80.9,110,41.1,64.7,89.5,51.8,80.6,110,41.7,63.4,86.8,50.3,76.5,105.8,41.7,63.4,86.8,50.3,76.5,105.8,55.6,77.7,91.3,51.8,80.6,110,54.2,76.2,90.4,50.3,76.5,105.8,54.2,76.2,90.4,50.3,76.5,105.8,
